from_id,to_id
1,2
2,3
3,5
4,6
5,8
6,9
7,11
8,12
9,14
10,15
11,17
12,18
13,20
14,22
15,24
16,25
17,26
18,28
19,30
20,31
21,33
22,34
23,35
24,36
25,38
26,39
27,40
28,42
29,44
30,45
31,47
32,49
33,51
34,53
35,55
36,57
37,59
38,61
39,62
40,64
41,65
42,67
43,68
44,70
45,71
46,73
47,75
48,76
49,78
50,80
51,82
52,85
53,87
54,89
55,91
56,93
57,94
58,97
59,99
60,101
61,103
62,105
63,106
64,107
65,110
66,112
67,113
68,117
69,119
70,121
71,122
72,124
73,125
74,126
75,130
76,134
77,135
78,136
79,139
80,141
81,143
82,148
83,149
84,153
85,154
86,156
87,157
88,159
89,160
90,162
91,164
92,166
93,168
94,169
95,171
96,176
97,178
98,180
99,181
100,182
101,183
102,184
103,185
104,186
105,188
106,189
107,192
108,195
109,196
110,197
111,199
112,202
113,205
114,208
115,210
116,212
117,217
118,219
119,221
120,224
121,226
122,229
123,230
124,232
125,233
126,237
127,242
128,247
129,248
130,253
131,254
132,256
133,257
134,259
135,260
136,262
137,264
138,266
139,267
140,268
141,269
142,271
143,272
144,274
145,275
146,277
147,279
148,281
149,282
150,284
151,286
152,288
153,289
154,291
155,292
156,294
157,295
158,297
159,301
160,305
161,306
162,308
163,310
164,315
165,317
166,319
167,321
168,323
169,326
170,329
171,330
172,332
173,334
174,340
175,342
176,344
177,346
178,348
179,350
180,354
181,356
182,358
183,362
184,364
185,365
186,367
187,368
188,372
189,373
190,375
191,376
192,388
193,389
194,391
195,392
196,394
197,395
198,397
199,398
200,400
201,402
202,404
203,405
204,407
205,409
206,411
207,413
208,414
209,416
210,419
211,421
212,423
213,424
214,426
215,428
216,429
217,430
218,432
219,435
220,437
221,444
222,445
223,448
224,450
225,452
226,454
227,457
228,460
229,461
230,462
231,463
232,464
233,465
234,466
235,467
236,468
237,469
238,470
239,471
240,472
241,473
242,474
243,475
244,476
245,477
246,478
247,496
248,497
249,499
250,500
251,502
252,503
253,505
254,507
255,508
256,510
257,512
258,514
259,516
260,518
261,520
262,521
263,523
264,525
265,526
266,528
267,530
268,533
269,534
270,536
271,537
272,541
273,542
274,544
275,545
276,547
277,549
278,552
279,553
280,555
281,558
282,560
283,563
284,565
285,567
286,569
287,571
288,573
289,575
290,576
291,578
292,579
293,581
294,583
295,584
296,586
297,589
298,591
299,593
300,596
301,598
302,600
303,601
304,603
305,604
306,606
307,608
308,609
309,611
310,612
311,614
312,617
313,620
314,623
315,625
316,628
317,630
318,634
319,635
320,637
321,350
322,462
323,476
324,470
325,471
327,683
328,662
329,709
330,663
331,654
332,687
333,655
334,651
335,693
336,652
337,657
338,658
339,680
340,705
341,666
342,665
343,689
344,711
345,660
346,670
347,671
348,681
349,675
350,685
351,691
352,697
353,699
354,713
355,695
356,668
357,673
358,706
359,715
360,678
361,700
362,462
363,470
364,471
365,476